Index,Domain,Domain_Length,Subdomain_Level,Url_Length,Url_Depth,Have_At_Sign,Have_Tilde_Symbol,No_Https,Having_IP,Domain_In_Subdomains,Domain_In_Paths,Http_In_Hostname,Double_Slash_In_Path,Num_Dots,Num_Dashes_In_Hostname,Num_Underscore,Num_Percent,Num_Query_Components,Num_Ampersand,Num_Hash,Num_Numeric_Chars,Path_Length,Query_Length,Num_Sensitive_Words,Ext_Favicon,Redirection,Tiny_URL,Prefix_Suffix,DNS,Domain_Age,Domain_End,Rank_Host,Rank_Country,Iframe,Mouse_Over,Right_Click,Forwarding,Label
10580,ftx-pro-register.pro,20,1,27,0,0,0,1,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
10581,google.com,10,1,133,1,0,0,1,0,1,1,0,0,4,0,0,8,2,1,0,21,4,107,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10582,template.asiantechnicon.com,27,1,85,5,0,0,0,0,1,1,0,0,7,0,0,0,1,0,0,1,50,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
10583,theinvestorsclub.in,19,1,30,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
10584,theinvestorsclub.in,19,1,31,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
10585,creditoon.com.br,16,1,54,2,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,0,26,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
10586,meufgts.app.br,14,1,22,0,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1
10587,pocoyo.com,10,1,45,2,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,23,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
10588,redmunicipal.co,15,1,51,2,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
10589,nah.uy,6,1,20,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
10590,att-promotions.com,18,1,137,2,0,0,0,0,1,1,0,0,2,1,0,0,3,2,0,5,9,97,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
10591,moveislojinha-app.blogspot.com,30,1,39,0,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1
10592,lnkd.in,7,1,24,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,9,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
10593,bcdc1cde.sibforms.com,21,1,244,2,0,0,0,0,1,1,0,0,2,0,2,0,1,0,0,25,215,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
10594,redmunicipal.co,15,1,28,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
10595,metamask.ms,11,1,18,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
10596,lnkd.in,7,1,24,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,2,9,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
10597,006spk-id-web.de,16,1,58,3,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,3,34,0,2,0,0,0,1,0,1,1,1,1,0,0,0,0,1
10598,vk.com,6,1,114,1,1,0,0,0,0,1,0,0,4,0,2,0,3,2,0,7,9,90,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
10599,soufritont.blogspot.com,23,1,36,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,1,3,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1
10600,uioshiyi.com,12,1,28,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
10601,olx-pl-xhp.accept8145.me,24,1,32,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
10602,nananana.xyz,12,1,21,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
10603,inpost-pl-zai.accept8145.me,27,1,35,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
10604,supports-opensea.com,20,1,29,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
10605,supports-opensea.com,20,1,27,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
10606,redmunicipal.co,15,1,57,2,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,30,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
10607,redmunicipal.co,15,1,27,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
10608,terjalapakkz.topijerami.workers.dev,35,1,44,0,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10609,bancaporlnternetlnterbarnk.sx7tqcyq.com,39,1,51,0,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10610,spkde-srv01.de,14,1,56,3,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,2,34,0,2,0,0,0,1,0,1,1,1,1,0,0,0,0,1
10611,lnkd.in,7,1,24,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,9,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
10612,switzapps.blogspot.com,22,1,31,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1
10613,backend.bhiflyk69965.xyz,24,1,33,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10614,agent.bhiflyk69965.xyz,22,1,31,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10615,hiflyk27793.top,15,1,28,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10616,res.cloudinary.com,18,1,99,5,0,0,0,0,1,1,0,0,3,0,2,0,1,0,0,10,73,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10617,agent.bhiflyk58029.xyz,22,1,31,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10618,backend.bhiflyk69875.xyz,24,1,33,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10619,agent.deutschemkgw.top,22,1,31,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10620,home-zimb.firebaseapp.com,25,1,34,0,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1
10621,agent.bhiflyk41287.xyz,22,1,31,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10622,backend.deutschemkgw.top,24,1,33,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10623,crazy-taxi.de,13,1,49,3,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,0,24,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1
10624,lnkd.in,7,1,24,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,9,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
10625,pancakemobile.com,17,1,24,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10626,portaltuyacupo.hostfree.pw,26,1,34,0,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10627,aumentocupotuya.hostfree.pw,27,1,35,0,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10628,tuyainiciarcarlo.hostfree.pw,28,1,36,0,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10629,exitotuyapayfmw.hostfree.pw,27,1,35,0,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10630,handvina.com,12,1,70,3,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,11,38,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10631,bit.ly,6,1,46,1,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,2,8,23,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
10632,itauseguranca.com,17,1,29,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10633,sante-ameli.com,15,1,24,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
10634,lnkd.in,7,1,24,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,9,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
10635,defi-aavev3.cloud,17,1,28,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1
10636,cognitoforms.com,16,1,42,2,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,14,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
10637,lnkd.in,7,1,24,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,9,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1
10638,vnikiforov.lv,13,1,49,3,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,28,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
10639,vk.com,6,1,112,1,1,0,0,0,0,1,0,0,4,0,2,0,3,2,0,6,9,88,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
10640,nivel.co.me,11,1,99,6,0,0,1,0,0,1,0,0,3,0,0,0,1,0,0,6,81,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10641,privateeye.in,13,1,77,2,0,0,0,0,0,1,0,0,2,0,1,0,3,2,0,24,25,30,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
10642,garisbiru.xyz,13,1,22,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
10643,inpost-rghl.2584902.me,22,1,30,0,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,7,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
10644,2wyslijpaczkeip389184.xyz,25,1,33,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10645,apnara.com,10,1,30,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
10646,pra-voce-solucoes.com,21,1,30,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
10647,solucao-para-todos.com,22,1,31,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
10648,solucoes-para-nos.com,21,1,30,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
10649,minerlee.topijerami.workers.dev,31,1,40,0,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10650,twilight.recomfiermsite.workers.dev,35,1,44,0,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10651,opensea-help.com,16,1,23,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
10652,15c5nu5htdl.typeform.com,24,1,44,2,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,4,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10653,us-west4-mercurial-idiom-334123.cloudfunctions.net,50,1,68,1,0,0,1,0,1,1,0,0,2,4,0,0,1,0,0,8,11,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1
10654,us-west4-mercurial-idiom-334123.cloudfunctions.net,50,1,69,1,0,0,0,0,1,1,0,0,2,4,0,0,1,0,0,8,11,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1
10655,7cf3fd69.sibforms.com,21,1,244,2,0,0,0,0,1,1,0,0,2,0,8,0,1,0,0,29,215,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
10656,bancofinandina.zendesk.com,26,1,35,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10657,bancofinandina.zendesk.com,26,1,57,2,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,23,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10658,irs-claim-onlinetax.com,23,1,36,1,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,5,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1
10659,xm-ck.com,9,1,22,0,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
10660,power179.top,12,1,25,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10661,lnkd.in,7,1,24,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10662,backend.dwpq985.xyz,19,1,28,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10663,agent.dwpq985.xyz,17,1,26,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10664,agent.itbitwde.top,18,1,27,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10665,formez-vous.eligibilite-web.com,31,1,54,1,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,0,10,4,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
10666,azimpiantisrl.com,17,1,47,2,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
10667,nah.uy,6,1,20,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,7,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
10668,metamask.io-vpnqlrx.ru,22,1,29,0,0,0,1,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
10669,rebrand.ly,10,1,26,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10670,href.li,7,1,50,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,1,33,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
10671,176.113.115.238,15,1,39,1,0,0,1,1,0,0,0,0,3,0,0,0,1,0,0,17,17,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
10672,metamask.io-vpnqlry.ru,22,1,29,0,0,0,1,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
10673,gonzaleztransformacion.com.mx,29,1,322,4,0,0,0,0,1,1,0,0,4,0,0,0,2,1,0,29,32,248,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10674,tinyurl.com,11,1,28,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10675,han.gl,6,1,20,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
10676,stornompsiena.me,16,1,35,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10677,nah.uy,6,1,20,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,7,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
10678,webnodefix.com,14,1,60,2,0,0,1,0,0,1,0,0,2,0,0,1,1,0,0,2,39,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
10679,dwedw985.top,12,1,25,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10680,backend.coinsdtwde.top,22,1,31,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10681,h5.kpdwpl552.top,16,1,25,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10682,agent.coinsdtwde.top,20,1,29,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1
10683,h5.dwedw985.top,15,1,24,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10684,kpdwpl552.top,13,1,26,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10685,kpdwpl785.top,13,1,26,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10686,agent.cfhrjfw.top,17,1,26,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10687,h5.kpdwpl785.top,16,1,25,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10688,backend.cfhrjfw.top,19,1,28,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10689,dwedw973.top,12,1,25,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10690,bit.ly,6,1,25,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10691,sumary.repport-fb.accts-protocol.workers.dev,44,1,53,0,0,0,0,0,1,1,0,0,4,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
10692,simplissimot.com,16,1,23,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
10693,nossas-solucoes-agora.com,25,1,34,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
10694,suas-solucoes.com,17,1,26,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
10695,page.vilodata.workers.dev,25,1,34,0,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10696,orange.windagrande78.workers.dev,32,1,41,0,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10697,dik.si,6,1,33,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,6,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10698,dik.si,6,1,33,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,6,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10699,dik.si,6,1,33,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,6,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10700,matterna.es,11,1,44,3,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
10701,vk.com,6,1,104,1,1,0,0,0,0,1,0,0,4,0,2,0,3,2,0,7,9,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10702,curtislibrary-my.sharepoint.com,31,1,115,4,0,0,0,0,1,1,0,0,2,1,1,1,2,1,0,10,59,16,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1
10703,vk.com,6,1,104,1,1,0,0,0,0,1,0,0,4,0,2,0,3,2,0,6,9,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10704,bradescoempresas.bankto.me,26,1,79,0,0,0,0,0,1,1,0,0,2,0,0,0,2,1,0,5,1,43,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
10705,sanjuantrujillo.edu.pe,22,1,48,2,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
10706,vk.com,6,1,104,1,1,0,0,0,0,1,0,0,4,0,2,0,3,2,0,6,9,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10707,7cf3fd69.sibforms.com,21,1,244,2,0,0,0,0,1,1,0,0,2,0,3,0,1,0,0,32,215,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10708,skynet-telecom.net,18,1,47,2,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,21,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
10709,vk.com,6,1,104,1,1,0,0,0,0,1,0,0,4,0,2,0,3,2,0,6,9,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10710,vk.com,6,1,112,1,1,0,0,0,0,1,0,0,4,0,2,0,3,2,0,6,9,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10711,noisy-cake-47d3.nh29901021139.workers.dev,41,1,50,0,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,14,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
10712,vk.com,6,1,104,1,1,0,0,0,0,1,0,0,4,0,2,0,3,2,0,7,9,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10713,bardgdf.hyperphp.com,20,1,28,0,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10714,ettoyasqd.hyperphp.com,22,1,30,0,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10715,urlly.eu,8,1,21,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,3,6,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
10716,vk.com,6,1,104,1,1,0,0,0,0,1,0,0,4,0,2,0,3,2,0,6,9,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10717,vk.com,6,1,104,1,1,0,0,0,0,1,0,0,4,0,2,0,3,2,0,7,9,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10718,vk.com,6,1,110,1,1,0,0,0,0,1,0,0,4,0,2,0,3,2,0,10,9,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10719,vk.com,6,1,104,1,1,0,0,0,0,1,0,0,4,0,2,0,3,2,0,7,9,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10720,t.co,4,1,48,1,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,2,11,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
10721,psqisoe2.ga,11,1,23,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
10722,pulaubiru.xyz,13,1,31,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,10,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10723,pulaubiru.xyz,13,1,22,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10724,umu.link,8,1,31,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10725,linkr.bio,9,1,24,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
10726,l-123movies.com,15,1,41,3,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,3,18,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
10727,pancakeswap.direct-reward.com,29,1,36,0,0,0,1,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1
10728,sdzakfahz.blogspot.com,22,1,35,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,1,3,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1
10729,vk.com,6,1,79,1,0,0,0,0,0,1,0,0,3,0,1,4,2,1,0,14,9,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10730,vk.com,6,1,127,1,0,0,0,0,0,1,0,0,3,0,2,7,3,2,0,18,9,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10731,vk.com,6,1,89,1,0,0,0,0,0,1,0,0,4,0,1,4,2,1,0,14,9,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10732,h5.bsxkiso.cc,13,1,22,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10733,titanic.fareshopping.eu,23,1,49,2,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
10734,h5.eurexvky.cc,14,1,23,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
