,Label
2817,0
5327,1
6524,1
640,0
585,0
4398,0
3912,0
9749,1
6187,1
6182,1
9692,1
4201,0
6383,1
6469,1
1823,0
1590,0
3452,0
1225,0
6955,1
7457,1
4167,0
4841,0
9223,1
3649,0
9831,1
1629,0
1858,0
3836,0
3230,0
1864,0
7512,1
374,0
6591,1
4387,0
793,0
6836,1
3207,0
9661,1
2341,0
7013,1
7849,1
1826,0
1549,0
2068,0
3898,0
8679,1
6435,1
1865,0
7403,1
6310,1
1923,0
2194,0
1218,0
8370,1
6405,1
4877,0
9513,1
7163,1
8709,1
5434,1
6239,1
9080,1
248,0
9971,1
3754,0
4944,0
9352,1
3103,0
1555,0
9079,1
5551,1
4255,0
5448,1
7411,1
936,0
9394,1
7765,1
9460,1
2144,0
9790,1
2369,0
9518,1
2720,0
160,0
8560,1
6702,1
3523,0
4192,0
3241,0
8232,1
6900,1
9473,1
2987,0
4835,0
8327,1
4486,0
5603,1
8109,1
5373,1
2511,0
8,0
356,0
1353,0
5757,1
9868,1
6198,1
3877,0
2540,0
5896,1
5672,1
6808,1
9630,1
137,0
2641,0
6856,1
7428,1
3442,0
6514,1
6543,1
7971,1
1898,0
2519,0
5945,1
4396,0
2725,0
3222,0
8137,1
5304,1
4021,0
71,0
859,0
9322,1
9269,1
767,0
6662,1
3960,0
603,0
6013,1
644,0
4277,0
8574,1
5686,1
707,0
2420,0
2730,0
8806,1
2186,0
8463,1
7742,1
8535,1
4739,0
8715,1
927,0
406,0
6076,1
7645,1
8506,1
1304,0
4821,0
791,0
4756,0
7577,1
6279,1
8778,1
8800,1
6396,1
2954,0
740,0
371,0
4931,0
6908,1
8976,1
2896,0
6194,1
6804,1
3157,0
7391,1
7017,1
1332,0
9195,1
44,0
3358,0
4666,0
9360,1
1436,0
6052,1
2038,0
9382,1
3925,0
792,0
5184,1
5831,1
8805,1
4648,0
62,0
841,0
3079,0
5947,1
5737,1
9328,1
132,0
4293,0
2527,0
2611,0
7669,1
7528,1
7662,1
2684,0
8148,1
7256,1
4186,0
5053,1
2531,0
2870,0
7325,1
6651,1
6690,1
1810,0
5342,1
8532,1
562,0
671,0
3172,0
6750,1
3633,0
7924,1
3191,0
3566,0
4497,0
3134,0
2741,0
4335,0
1342,0
594,0
4490,0
3733,0
3410,0
1913,0
8422,1
5525,1
1445,0
9057,1
2566,0
3778,0
9376,1
3717,0
8815,1
3529,0
4041,0
6725,1
6550,1
7313,1
9234,1
4744,0
339,0
1583,0
1492,0
6213,1
186,0
5261,1
8639,1
6704,1
476,0
2509,0
3524,0
1995,0
7050,1
7643,1
605,0
5310,1
8486,1
6107,1
7772,1
2343,0
5440,1
5549,1
5175,1
4216,0
579,0
9294,1
9047,1
5781,1
3278,0
1545,0
9667,1
2924,0
9432,1
8123,1
162,0
2179,0
7948,1
8300,1
8021,1
3135,0
1655,0
2592,0
4693,0
7379,1
3815,0
2769,0
2426,0
9843,1
97,0
9471,1
4725,0
285,0
5087,1
2007,0
6424,1
6784,1
3420,0
1741,0
3684,0
9349,1
6130,1
3000,0
8660,1
3472,0
8512,1
297,0
8022,1
8522,1
1971,0
8030,1
3679,0
7257,1
5188,1
1050,0
7193,1
6861,1
2468,0
7761,1
6299,1
3992,0
6964,1
9571,1
1252,0
5849,1
4679,0
7406,1
9215,1
9744,1
9706,1
9874,1
7330,1
9022,1
4247,0
9115,1
7754,1
9470,1
3334,0
6843,1
8931,1
4408,0
7972,1
9283,1
8405,1
6301,1
9353,1
7563,1
7776,1
977,0
7455,1
5374,1
1726,0
1094,0
9514,1
6275,1
6977,1
1355,0
1507,0
2821,0
8910,1
192,0
110,0
2059,0
8064,1
9904,1
3589,0
1414,0
173,0
8166,1
7343,1
6531,1
5441,1
7785,1
4044,0
8087,1
7272,1
9467,1
240,0
5822,1
8816,1
3446,0
507,0
923,0
9400,1
1856,0
2095,0
1447,0
918,0
9700,1
8382,1
5974,1
4412,0
1757,0
611,0
3845,0
3272,0
3593,0
8547,1
6871,1
7998,1
3158,0
9838,1
1664,0
8682,1
2503,0
3121,0
4763,0
2718,0
690,0
8681,1
4954,0
4138,0
3745,0
4444,0
2949,0
1934,0
9723,1
5948,1
1775,0
8169,1
1064,0
1554,0
