,Subdomain_Level,Url_Length,Have_At_Sign,Have_Tilde_Symbol,No_Https,Having_IP,Domain_In_Subdomains,Domain_In_Paths,Http_In_Hostname,Double_Slash_In_Path,Num_Dots,Num_Dashes_In_Hostname,Num_Underscore,Num_Percent,Num_Query_Components,Num_Ampersand,Num_Hash,Num_Numeric_Chars,Path_Length,Query_Length,Num_Sensitive_Words,Ext_Favicon,Redirection,Tiny_URL,Prefix_Suffix,DNS,Domain_Age,Domain_End,Rank_Host,Rank_Country,Iframe,Mouse_Over,Right_Click,Forwarding
1190,1,102,0,0,0,0,1,1,0,0,2,0,4,0,3,2,0,0,1,62,0,0,0,0,0,0,0,0,1,1,0,0,0,0
169,1,29,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
3387,1,19,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
760,1,40,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
13520,1,117,0,0,1,0,1,1,0,0,2,1,1,0,1,0,0,31,75,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
7201,1,54,0,0,0,0,1,1,0,0,3,3,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
11557,1,19,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3196,1,29,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
596,1,24,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
11673,1,46,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,0,1,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0
12196,1,44,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7462,1,54,0,0,0,0,1,1,0,0,2,4,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0
920,1,26,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2275,1,376,0,0,0,0,1,1,0,0,8,0,10,3,8,7,0,71,53,287,2,0,1,1,0,0,0,1,1,1,0,0,0,0
5053,1,29,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2519,1,116,0,0,0,0,0,1,0,0,2,0,1,0,5,4,0,47,23,65,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11148,1,34,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
12790,1,75,1,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,15,30,0,0,0,0,0,0,0,1,1,1,0,0,0,0
7411,1,21,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
6730,1,23,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3304,1,23,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
3510,1,51,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,3,23,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4361,1,241,0,0,0,0,1,1,0,0,12,2,0,0,3,2,0,9,13,168,2,0,1,1,1,0,0,0,1,1,1,1,1,1
7771,1,40,0,0,1,0,0,1,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
168,1,14,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
13913,1,70,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,21,22,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11453,1,32,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,1,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1617,1,22,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
10225,1,37,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9294,1,25,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
5268,1,23,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
13738,1,96,0,0,0,0,1,1,0,0,5,0,0,0,2,1,0,4,44,13,0,0,0,1,0,1,1,1,1,1,0,0,0,0
13332,1,38,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,9,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
3401,1,21,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9420,1,26,0,0,1,0,1,1,0,0,2,1,0,0,1,0,0,1,1,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0
905,1,23,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
12972,1,24,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,7,9,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
4436,1,52,0,0,0,0,1,1,0,0,6,0,0,0,1,0,0,5,34,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4553,1,54,0,0,1,0,1,1,0,0,2,0,0,2,2,1,0,4,5,27,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9532,1,50,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,19,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
12188,1,53,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,10,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0
7804,1,39,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
6959,1,130,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,15,102,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1009,1,365,0,0,0,0,0,1,0,0,3,0,0,4,7,6,0,80,40,304,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1129,1,28,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
690,1,21,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1616,1,25,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,11,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
10327,1,37,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9490,1,23,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
12165,1,25,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5909,1,48,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,30,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13984,1,52,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,3,23,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
5280,1,27,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
11088,1,45,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
13163,1,32,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
5624,1,96,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,7,78,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8098,1,26,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
11859,1,33,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1642,1,25,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12555,1,48,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,13,1,31,0,0,1,0,0,0,1,1,1,1,0,0,0,0
1061,1,50,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,23,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
3269,1,56,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,7,30,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
3418,1,83,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,0,6,47,1,0,1,0,0,0,0,1,1,1,1,1,1,1
13864,1,43,0,0,1,0,1,1,0,0,2,1,0,0,1,0,0,14,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
4812,1,63,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,4,30,0,0,0,0,0,1,1,1,1,1,0,0,0,0
11623,1,183,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,98,80,74,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9845,1,55,0,0,0,0,1,1,0,0,2,5,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0
11912,1,47,0,0,0,0,1,1,0,0,2,0,1,0,1,0,0,2,21,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
5044,1,79,0,0,0,0,1,1,0,0,2,4,0,0,1,0,0,8,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
2064,1,20,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1713,1,29,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1484,1,610,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,135,121,462,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2600,1,105,0,0,0,0,0,1,0,0,3,0,0,0,4,3,0,10,26,55,0,0,0,0,0,0,1,1,1,1,0,0,0,1
9756,1,56,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,2,38,0,0,1,0,0,0,0,0,1,1,0,0,0,0
13731,1,109,1,0,1,0,1,1,0,1,4,0,0,0,1,0,0,0,61,25,0,0,1,0,0,0,1,1,1,1,0,0,0,0
14050,1,52,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,1,31,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
9484,1,76,0,0,1,0,1,1,0,0,4,0,0,0,1,0,0,0,42,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0
6974,1,53,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,0,22,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
2732,1,22,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,8,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
2617,1,17,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12462,1,36,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,1,3,0,0,0,1,0,1,1,1,1,1,0,0,0,0
4547,1,32,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7716,1,49,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
251,1,77,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,10,51,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
7749,1,30,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7580,1,51,0,0,0,0,1,1,0,0,6,0,0,0,1,0,0,2,11,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1
13744,1,49,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,23,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
2001,1,33,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3634,1,41,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,3,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
4909,1,79,0,0,0,0,1,1,0,0,3,0,0,0,2,1,0,43,5,46,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1795,1,26,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1
3502,1,56,0,0,0,0,1,1,0,0,2,0,3,0,1,0,0,0,13,21,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10326,1,45,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
4195,1,309,0,0,0,0,1,1,0,0,4,0,2,0,8,7,0,36,12,264,0,0,0,0,0,0,0,0,1,1,0,0,0,0
111,1,35,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1573,1,351,0,0,0,0,1,1,0,0,5,0,5,0,16,15,0,79,18,308,0,0,1,1,0,0,0,0,1,1,0,0,0,0
11087,1,70,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,15,41,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6855,1,35,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
11769,1,18,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
8307,1,32,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,2,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
11580,1,95,1,0,0,0,1,1,0,0,7,0,0,0,1,0,1,0,53,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
5231,1,84,0,0,0,0,1,1,0,0,2,4,0,0,1,0,0,10,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
12683,1,49,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,22,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3823,1,33,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
13212,1,39,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
9883,1,27,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
900,1,64,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3,38,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
13585,1,25,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5511,1,154,0,0,0,0,1,1,0,0,6,0,0,0,3,2,0,7,13,113,1,0,1,0,0,0,0,0,1,1,0,0,0,0
13790,1,33,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,7,8,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
71,1,33,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
8971,1,31,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
3523,1,80,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,51,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6791,1,35,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1200,1,22,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,8,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
12571,1,40,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3800,1,47,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,9,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
4362,1,245,0,0,0,0,1,1,0,0,12,2,0,0,3,2,0,12,13,171,2,0,1,1,1,0,0,0,1,1,1,1,1,1
302,1,61,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,27,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5087,1,36,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,5,23,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8644,1,27,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
7625,1,47,0,0,0,0,1,1,0,0,2,5,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
13324,1,33,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2258,1,23,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
9405,1,83,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,22,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2577,1,75,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,54,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
1989,1,25,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
6101,1,119,0,0,0,0,1,1,0,0,2,0,4,0,3,2,0,0,23,74,0,0,0,1,0,0,0,0,1,1,0,0,0,0
8440,1,26,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1639,1,35,0,0,1,0,1,1,0,0,4,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
9249,1,113,0,0,0,0,1,1,0,0,2,0,1,0,1,0,0,16,76,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3723,1,30,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4455,1,28,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2092,1,16,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4290,1,332,0,0,0,0,1,1,0,0,2,0,3,0,1,0,0,41,300,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1241,1,76,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,6,51,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
6473,1,38,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
7444,1,39,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4960,1,155,0,0,0,0,1,1,0,0,2,0,3,0,5,4,0,6,1,132,1,0,0,0,0,0,0,0,1,1,0,0,0,0
11194,1,24,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,9,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
5450,1,43,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,3,6,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2311,1,17,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
3631,1,32,0,0,1,0,1,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
12800,1,65,1,0,0,0,1,1,0,0,4,0,0,0,1,0,0,0,11,25,1,0,0,0,0,0,0,0,1,1,0,0,0,0
11209,1,20,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
11119,1,47,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,5,20,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
6307,1,101,0,0,0,0,1,1,0,0,2,0,5,0,3,2,0,4,14,62,0,0,0,0,0,0,0,0,1,1,0,0,0,0
13650,1,35,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4629,1,34,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5097,1,619,0,0,0,0,1,1,0,0,11,0,9,44,3,2,0,134,29,567,1,0,0,1,0,0,0,0,1,1,0,0,0,0
879,1,389,0,0,1,0,1,1,0,0,2,0,7,0,19,18,0,72,9,359,0,0,0,0,0,0,1,1,1,1,0,0,0,0
4174,1,85,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,36,64,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
13939,1,95,0,0,1,0,0,1,0,0,2,0,2,0,2,1,0,0,60,19,0,0,0,0,0,0,0,1,1,1,0,0,0,0
13967,1,56,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,21,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0
10335,1,37,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10324,1,45,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
5277,1,24,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
4024,1,22,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
3136,1,24,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
1757,1,36,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4593,1,25,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
7280,1,43,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6260,1,70,0,0,0,0,1,1,0,0,4,0,3,0,2,1,0,2,11,28,1,0,0,0,0,0,1,1,1,1,0,0,0,0
2201,1,28,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,2,11,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
9245,1,42,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,2,17,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5967,1,31,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
14064,1,25,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
11899,1,60,1,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,9,26,0,0,0,0,0,0,0,1,1,1,0,0,0,0
11181,1,34,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
8977,1,38,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,1,1,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0
7260,1,99,0,0,0,0,1,1,0,0,2,0,1,0,1,0,0,9,76,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
482,1,102,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,79,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
6867,1,40,0,0,0,0,1,1,0,0,3,3,0,0,1,0,0,4,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
12344,1,61,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,6,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
10204,1,45,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
12480,1,38,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,1,3,0,0,0,1,0,1,1,1,1,1,0,0,0,0
9990,1,63,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0
1335,1,50,0,0,0,0,1,1,0,0,2,0,3,0,1,0,0,2,7,21,1,0,0,0,0,0,0,0,1,1,0,0,0,0
13313,1,52,1,0,1,0,0,1,0,0,3,0,0,0,2,1,0,0,17,15,0,0,0,0,0,0,0,1,1,1,1,1,1,1
7879,1,58,0,0,0,0,1,1,0,0,3,4,0,0,1,0,0,8,12,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
6106,1,22,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12325,1,38,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,1,3,0,0,0,1,0,1,1,1,1,1,0,0,0,0
7199,1,44,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
4295,1,469,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,52,10,430,1,0,0,1,0,0,0,0,1,1,0,0,0,0
3340,1,28,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6036,1,1444,0,0,1,0,1,1,0,0,2,0,1,0,1,0,0,255,9,1409,0,0,0,0,0,0,0,1,1,1,0,0,0,0
13017,1,18,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
6615,1,38,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2644,1,15,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11201,1,44,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8275,1,54,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,1,21,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
9469,1,55,0,0,0,0,1,1,0,0,3,3,0,0,1,0,0,7,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
6743,1,39,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
